label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
C,0.203268,0.722386,1e-06,0.306396,0.635333,0.037332,0.354161,0.522995,0.050731,0.394164,0.454476,0.046492,0.432157,0.378058,0.040711,0.243467,0.378635,0.086045,0.281162,0.278707,0.080475,0.335753,0.230417,0.063186,0.387488,0.199183,0.047071,0.217822,0.372939,0.042631,0.261811,0.251616,0.033873,0.328618,0.207898,0.012677,0.391554,0.196189,-0.005118,0.202809,0.389241,-0.005661,0.247765,0.264719,-0.019267,0.314536,0.21792,-0.030658,0.374566,0.202732,-0.039427,0.204967,0.429279,-0.05409,0.256872,0.317357,-0.068356,0.308618,0.258928,-0.074871,0.356148,0.22657,-0.080676
L,0.242732,0.832422,0.0,0.339524,0.765061,-0.034834,0.410978,0.61877,-0.044179,0.462611,0.510744,-0.053227,0.518419,0.452627,-0.061155,0.331065,0.509356,-0.019084,0.340324,0.363549,-0.049871,0.344273,0.274143,-0.070345,0.347199,0.196299,-0.087197,0.273879,0.517076,-0.02234,0.30283,0.447505,-0.083498,0.303395,0.570651,-0.10129,0.293385,0.6492,-0.099821,0.216422,0.546444,-0.030664,0.2419,0.476572,-0.093226,0.251481,0.594955,-0.084219,0.245167,0.664006,-0.062004,0.153597,0.580997,-0.041699,0.172492,0.520264,-0.086872,0.19411,0.59983,-0.080635,0.199381,0.653051,-0.06612
L,0.241855,0.831752,0.0,0.3403,0.767106,-0.034444,0.412544,0.619687,-0.043672,0.461998,0.510607,-0.053046,0.517275,0.452822,-0.061535,0.328758,0.508523,-0.017942,0.338732,0.363907,-0.050087,0.343693,0.273957,-0.071612,0.346036,0.195946,-0.088981,0.271765,0.515647,-0.021852,0.302233,0.449657,-0.084397,0.303638,0.571788,-0.103301,0.293234,0.646655,-0.102173,0.214939,0.544623,-0.030922,0.242417,0.475966,-0.096085,0.252292,0.5957,-0.087787,0.245928,0.662319,-0.065336,0.152877,0.579095,-0.042524,0.17335,0.52064,-0.09016,0.195392,0.603117,-0.084211,0.201059,0.656404,-0.069257
L,0.242627,0.831762,0.0,0.338028,0.770097,-0.035534,0.411837,0.622998,-0.046158,0.461928,0.513868,-0.056609,0.518014,0.456054,-0.066252,0.329282,0.509958,-0.022514,0.339169,0.366008,-0.0548,0.344057,0.27691,-0.075498,0.345944,0.199243,-0.092191,0.272053,0.51681,-0.025934,0.301562,0.450687,-0.086741,0.302713,0.572047,-0.103707,0.292853,0.644812,-0.102044,0.214696,0.545593,-0.034394,0.242085,0.477277,-0.098152,0.251946,0.595957,-0.088506,0.245934,0.662406,-0.065892,0.152773,0.580989,-0.045461,0.172952,0.522148,-0.092103,0.195346,0.603383,-0.085493,0.200717,0.656279,-0.070529
L,0.241391,0.832334,0.0,0.337447,0.768992,-0.03492,0.410682,0.622722,-0.045401,0.461633,0.51346,-0.055685,0.517891,0.456341,-0.065176,0.329836,0.510747,-0.022287,0.339354,0.366781,-0.054866,0.344018,0.277381,-0.07621,0.345869,0.198987,-0.093564,0.272768,0.517377,-0.026072,0.301081,0.450958,-0.0878,0.3029,0.573169,-0.105334,0.293821,0.647873,-0.103957,0.215977,0.546747,-0.034835,0.241074,0.47811,-0.098939,0.251868,0.596654,-0.08962,0.24683,0.663955,-0.067188,0.154418,0.582487,-0.046191,0.173064,0.523854,-0.093486,0.195348,0.606238,-0.087454,0.201618,0.660091,-0.072813
L,0.240949,0.83193,0.0,0.335471,0.773046,-0.036878,0.409755,0.625521,-0.048297,0.460362,0.515431,-0.059089,0.51622,0.456726,-0.06893,0.328709,0.511343,-0.024724,0.338346,0.367626,-0.058149,0.343572,0.27751,-0.079593,0.34536,0.199563,-0.096814,0.271093,0.517755,-0.02773,0.30043,0.451299,-0.090238,0.302089,0.574391,-0.107274,0.292762,0.649101,-0.105222,0.214016,0.546973,-0.035893,0.2409,0.478537,-0.100747,0.251632,0.597294,-0.090989,0.245966,0.663974,-0.068051,0.152437,0.582768,-0.046802,0.173544,0.525824,-0.094853,0.19566,0.608016,-0.088828,0.200922,0.661182,-0.073993
L,0.240834,0.837537,0.0,0.335216,0.771848,-0.03902,0.406294,0.627786,-0.053048,0.459696,0.518681,-0.065703,0.515597,0.454981,-0.076903,0.329974,0.511839,-0.029133,0.337065,0.367929,-0.063224,0.341619,0.278946,-0.085598,0.343913,0.201537,-0.103362,0.271743,0.518815,-0.031098,0.299039,0.45487,-0.09255,0.301614,0.57972,-0.108498,0.293125,0.656742,-0.106379,0.214248,0.549219,-0.038262,0.238417,0.484387,-0.100626,0.249928,0.601131,-0.089666,0.244162,0.66791,-0.066775,0.153262,0.587426,-0.048568,0.173635,0.530436,-0.094097,0.195568,0.610527,-0.086715,0.199554,0.662664,-0.071416
L,0.240426,0.83773,0.0,0.33501,0.773324,-0.03565,0.407984,0.628865,-0.047241,0.458852,0.519465,-0.058402,0.514557,0.459206,-0.06862,0.329904,0.514162,-0.024011,0.337375,0.369884,-0.057105,0.341609,0.280007,-0.078714,0.343212,0.201529,-0.095943,0.272257,0.520723,-0.027393,0.30099,0.454666,-0.08848,0.302287,0.579704,-0.105113,0.292249,0.655833,-0.10324,0.214585,0.550155,-0.035739,0.240374,0.482624,-0.098377,0.250646,0.601673,-0.08791,0.244038,0.669757,-0.064989,0.152246,0.586329,-0.046831,0.171516,0.525726,-0.092161,0.193363,0.605686,-0.084762,0.197611,0.658811,-0.069375
L,0.238152,0.836466,0.0,0.336585,0.771049,-0.034781,0.409597,0.627926,-0.045167,0.460151,0.520761,-0.055614,0.514807,0.460798,-0.065116,0.327536,0.513365,-0.019504,0.336992,0.370883,-0.053024,0.342098,0.280782,-0.075387,0.343481,0.202158,-0.093212,0.270497,0.520374,-0.024029,0.30039,0.453502,-0.086337,0.30239,0.577559,-0.10488,0.293217,0.652363,-0.103844,0.213985,0.549991,-0.033823,0.241042,0.48228,-0.099247,0.251274,0.601713,-0.090325,0.245069,0.666392,-0.067657,0.152204,0.585443,-0.04617,0.1727,0.527084,-0.094082,0.193509,0.609389,-0.087276,0.197393,0.661305,-0.071797
L,0.24014,0.835962,0.0,0.335516,0.774359,-0.034952,0.40798,0.628252,-0.045122,0.456837,0.518291,-0.055088,0.512468,0.458326,-0.06403,0.327296,0.515384,-0.020236,0.334886,0.371857,-0.052926,0.340261,0.282363,-0.074013,0.342232,0.204589,-0.090834,0.269628,0.52286,-0.024185,0.301036,0.4543,-0.086039,0.303293,0.578367,-0.103227,0.293272,0.653263,-0.100985,0.212774,0.552355,-0.033314,0.242035,0.483607,-0.098217,0.251997,0.602687,-0.088381,0.244391,0.667698,-0.064889,0.151135,0.58778,-0.044964,0.174419,0.529596,-0.092276,0.194929,0.610764,-0.085018,0.196823,0.661224,-0.069137
L,0.24227,0.838184,0.0,0.334996,0.775797,-0.035192,0.403349,0.62814,-0.046357,0.453997,0.51949,-0.057683,0.509189,0.457096,-0.067499,0.323792,0.516541,-0.016737,0.333531,0.373659,-0.046668,0.342822,0.285096,-0.065484,0.34748,0.207952,-0.080956,0.267186,0.523397,-0.019291,0.301149,0.460496,-0.079476,0.304428,0.58455,-0.094508,0.293511,0.65299,-0.090376,0.212568,0.552382,-0.027304,0.245673,0.493319,-0.091452,0.256967,0.609319,-0.081602,0.247044,0.668038,-0.057607,0.154315,0.586747,-0.037786,0.186757,0.533934,-0.085176,0.205613,0.615635,-0.078287,0.20347,0.662593,-0.062196
L,0.238136,0.847159,0.0,0.333225,0.780708,-0.032796,0.400937,0.630697,-0.04213,0.450771,0.520671,-0.052325,0.507487,0.45664,-0.060574,0.314308,0.522353,-0.007509,0.327408,0.379463,-0.037528,0.337832,0.289922,-0.05753,0.343067,0.210549,-0.073716,0.260571,0.529857,-0.012268,0.306484,0.467076,-0.073993,0.309248,0.589833,-0.091643,0.292461,0.654276,-0.088306,0.208148,0.558129,-0.022795,0.252894,0.496506,-0.089184,0.26163,0.615107,-0.080593,0.245776,0.668473,-0.056282,0.151366,0.59154,-0.035484,0.192412,0.53729,-0.083778,0.209441,0.620256,-0.075814,0.20169,0.664387,-0.058284
L,0.23508,0.856253,0.0,0.335511,0.783816,-0.0305,0.39915,0.635483,-0.040171,0.446713,0.528877,-0.051694,0.503307,0.463567,-0.06157,0.310907,0.519818,-0.004546,0.3256,0.385077,-0.038243,0.337714,0.293342,-0.061027,0.342028,0.21289,-0.078713,0.256024,0.525201,-0.012422,0.315517,0.466425,-0.074834,0.314075,0.592371,-0.091383,0.288834,0.648888,-0.086475,0.204672,0.553528,-0.026796,0.261518,0.499767,-0.098058,0.268491,0.623927,-0.087947,0.245557,0.666207,-0.061331,0.147489,0.588346,-0.042968,0.19946,0.541581,-0.095257,0.217324,0.629291,-0.085269,0.203579,0.66631,-0.065573
L,0.237021,0.861637,0.0,0.329478,0.791948,-0.030739,0.396837,0.635656,-0.039524,0.442721,0.526263,-0.049381,0.498906,0.462321,-0.057379,0.306393,0.524715,-0.00962,0.317851,0.381606,-0.03929,0.32891,0.29201,-0.058094,0.334047,0.210768,-0.073662,0.252722,0.53023,-0.015356,0.310009,0.469463,-0.073794,0.31141,0.595877,-0.08756,0.289302,0.654261,-0.082344,0.201838,0.557564,-0.026736,0.259488,0.503551,-0.092825,0.266052,0.627212,-0.081106,0.244785,0.674093,-0.055134,0.147679,0.59284,-0.039928,0.199818,0.54438,-0.088499,0.216907,0.631136,-0.078503,0.204583,0.669833,-0.059991
L,0.237118,0.870031,0.0,0.328956,0.788849,-0.028019,0.392914,0.633577,-0.038785,0.441059,0.527076,-0.052317,0.498147,0.461663,-0.063928,0.300733,0.5175,-0.005153,0.313027,0.378704,-0.035511,0.324825,0.288624,-0.056545,0.32983,0.207052,-0.073837,0.246327,0.5245,-0.012893,0.309573,0.469076,-0.072181,0.313864,0.592691,-0.088195,0.290182,0.650234,-0.084723,0.195339,0.555171,-0.025991,0.258702,0.505323,-0.090723,0.269066,0.627103,-0.07855,0.246427,0.675818,-0.05275,0.141674,0.592905,-0.041003,0.200014,0.549578,-0.088056,0.219409,0.633197,-0.077222,0.205066,0.670935,-0.057992
L,0.234573,0.8665,0.0,0.32824,0.783279,-0.022064,0.388875,0.627666,-0.031419,0.43366,0.521284,-0.044748,0.486769,0.452912,-0.056446,0.290987,0.513085,-0.001039,0.301864,0.376902,-0.03398,0.314178,0.287685,-0.055923,0.318801,0.2077,-0.073303,0.236741,0.521319,-0.013635,0.309825,0.46874,-0.074447,0.313098,0.596268,-0.089217,0.28674,0.649688,-0.083977,0.188116,0.554536,-0.031728,0.261185,0.51062,-0.100368,0.270326,0.635837,-0.087089,0.243696,0.675505,-0.059665,0.137563,0.596592,-0.051043,0.205384,0.561699,-0.101105,0.22227,0.6477,-0.088921,0.201538,0.67742,-0.068357
L,0.229427,0.87067,0.0,0.321424,0.784042,-0.024725,0.381955,0.620569,-0.03362,0.424969,0.512004,-0.045857,0.47727,0.443907,-0.05607,0.283056,0.511569,-0.006033,0.29076,0.372985,-0.036954,0.300566,0.283256,-0.059003,0.303049,0.198976,-0.077809,0.228255,0.51929,-0.016959,0.300212,0.472131,-0.075548,0.310416,0.594192,-0.092007,0.286857,0.648879,-0.090063,0.179559,0.554872,-0.03303,0.25408,0.513007,-0.097871,0.269295,0.634265,-0.087042,0.244797,0.677539,-0.063318,0.132081,0.600741,-0.050824,0.20096,0.566956,-0.099002,0.224214,0.649325,-0.089638,0.208578,0.681682,-0.072156
L,0.22112,0.870264,0.0,0.313551,0.775541,-0.021481,0.372102,0.612405,-0.029192,0.414659,0.503685,-0.040458,0.466766,0.438134,-0.049599,0.274561,0.507395,-0.006522,0.280497,0.36933,-0.037149,0.289249,0.279951,-0.059002,0.291724,0.193926,-0.077788,0.21909,0.513748,-0.018937,0.292829,0.467364,-0.074675,0.306448,0.584977,-0.090271,0.285595,0.640308,-0.089117,0.170721,0.549985,-0.036123,0.248885,0.514702,-0.098363,0.265253,0.63201,-0.088477,0.242648,0.675254,-0.066516,0.126353,0.599713,-0.054867,0.199465,0.570492,-0.100813,0.226088,0.650286,-0.092116,0.213883,0.683686,-0.075918
L,0.196687,0.859231,0.0,0.316449,0.747773,0.004409,0.367068,0.602957,-0.006415,0.408622,0.498575,-0.03086,0.460848,0.427048,-0.055809,0.268521,0.504461,0.012138,0.269194,0.365001,-0.02689,0.276584,0.274642,-0.055616,0.277568,0.19038,-0.078863,0.210356,0.518599,-0.023624,0.286494,0.466656,-0.089382,0.301892,0.582085,-0.111673,0.282852,0.639043,-0.11402,0.162112,0.563068,-0.063426,0.241793,0.51287,-0.133008,0.258729,0.628188,-0.12428,0.236144,0.668391,-0.102607,0.120733,0.610824,-0.103083,0.194982,0.575728,-0.152887,0.223215,0.650273,-0.143031,0.212025,0.682256,-0.126189
L,0.198214,0.856194,0.0,0.309354,0.75139,-0.001032,0.356312,0.602456,-0.018117,0.39671,0.493759,-0.047445,0.447563,0.421032,-0.077045,0.264165,0.497404,-0.007224,0.261647,0.363657,-0.055218,0.268548,0.26854,-0.087395,0.268422,0.188051,-0.110658,0.200023,0.510561,-0.039359,0.279238,0.466663,-0.109904,0.295724,0.581984,-0.127389,0.277665,0.641689,-0.125176,0.151737,0.557278,-0.075361,0.234496,0.50902,-0.14935,0.254628,0.623053,-0.136654,0.232653,0.668404,-0.111185,0.114003,0.603891,-0.111286,0.190506,0.574571,-0.162294,0.219349,0.649157,-0.149565,0.209312,0.682459,-0.130141
L,0.194615,0.858144,0.0,0.298177,0.751241,-0.004691,0.344495,0.599728,-0.019898,0.386085,0.488419,-0.045514,0.432564,0.413768,-0.070485,0.25375,0.494997,-0.011328,0.249452,0.362776,-0.058878,0.255952,0.267863,-0.089848,0.256376,0.188385,-0.111377,0.190474,0.507293,-0.039381,0.273936,0.462609,-0.107054,0.291176,0.580669,-0.121846,0.273492,0.644047,-0.117047,0.144804,0.553255,-0.071475,0.230583,0.506864,-0.144691,0.253569,0.623876,-0.132232,0.231051,0.671127,-0.105829,0.109519,0.600885,-0.10365,0.187392,0.571496,-0.154165,0.220274,0.648069,-0.141586,0.211895,0.685734,-0.121425
L,0.187459,0.861567,0.0,0.296822,0.747049,-0.004213,0.340586,0.596239,-0.017321,0.379034,0.486277,-0.040546,0.423205,0.407909,-0.062975,0.241533,0.493754,-0.010132,0.241819,0.358608,-0.058427,0.246176,0.267106,-0.089782,0.244871,0.186633,-0.112303,0.183599,0.509243,-0.04135,0.272523,0.462557,-0.110186,0.284451,0.579459,-0.126069,0.264023,0.638038,-0.122757,0.140245,0.555079,-0.077628,0.229982,0.517094,-0.151145,0.246361,0.631726,-0.140197,0.223638,0.669202,-0.115966,0.10482,0.607084,-0.114486,0.184159,0.579915,-0.166485,0.21666,0.653773,-0.156716,0.209931,0.6867,-0.139262
L,0.179978,0.858322,0.0,0.298502,0.732529,0.008239,0.340506,0.593528,-0.002736,0.374698,0.486547,-0.028039,0.415018,0.403037,-0.05309,0.239086,0.495637,0.005705,0.238588,0.356797,-0.04195,0.24265,0.267765,-0.073574,0.241477,0.187083,-0.096902,0.185706,0.517833,-0.036985,0.27036,0.463415,-0.107025,0.281702,0.578891,-0.124991,0.260629,0.637958,-0.123781,0.143382,0.564004,-0.085026,0.229845,0.516913,-0.15801,0.243407,0.631066,-0.145575,0.220798,0.667255,-0.121568,0.106815,0.613954,-0.133347,0.18372,0.580692,-0.185396,0.213967,0.652003,-0.17492,0.204996,0.682372,-0.157804
L,0.180178,0.855006,0.0,0.296214,0.728625,0.005619,0.33709,0.586655,-0.007183,0.372478,0.479053,-0.033689,0.415447,0.397838,-0.060073,0.236881,0.494221,0.004911,0.234082,0.355427,-0.042302,0.239511,0.267558,-0.074059,0.2384,0.188817,-0.096669,0.181008,0.515592,-0.034508,0.264098,0.464565,-0.102893,0.276641,0.582026,-0.120095,0.255301,0.640653,-0.117729,0.13794,0.561801,-0.079206,0.223895,0.512231,-0.151445,0.241236,0.627674,-0.140111,0.218407,0.664046,-0.11621,0.101821,0.609629,-0.124071,0.179944,0.575064,-0.175009,0.212975,0.648692,-0.163982,0.204663,0.681541,-0.146022
L,0.17921,0.856273,0.0,0.298767,0.728086,0.007174,0.338879,0.587058,-0.00515,0.372794,0.482505,-0.031865,0.416381,0.40087,-0.05865,0.237452,0.493739,0.010102,0.232982,0.355962,-0.035857,0.237942,0.268376,-0.067498,0.23634,0.188248,-0.090614,0.181813,0.516792,-0.030089,0.263649,0.465075,-0.099516,0.276805,0.584176,-0.119986,0.25585,0.639739,-0.119913,0.13785,0.562702,-0.075252,0.223524,0.511109,-0.149123,0.239295,0.628999,-0.139067,0.216637,0.664096,-0.115667,0.100494,0.609868,-0.120244,0.177456,0.573723,-0.171963,0.206452,0.649702,-0.160592,0.195729,0.681341,-0.142276
L,0.178587,0.862164,0.0,0.298926,0.735949,0.007051,0.339433,0.590665,0.001125,0.373743,0.483633,-0.018642,0.414609,0.401428,-0.038015,0.237781,0.496988,0.021639,0.234514,0.358573,-0.017989,0.238934,0.270413,-0.047767,0.23789,0.189418,-0.070857,0.182333,0.517554,-0.016043,0.259894,0.460987,-0.082613,0.274755,0.579474,-0.106691,0.255535,0.638156,-0.10884,0.13767,0.561991,-0.058601,0.217492,0.507251,-0.130453,0.235628,0.626208,-0.123621,0.214109,0.663732,-0.101636,0.09848,0.609556,-0.100941,0.171653,0.569493,-0.15189,0.200697,0.644693,-0.141874,0.189214,0.676345,-0.123885
L,0.180581,0.868317,0.0,0.29444,0.746153,-0.006096,0.340568,0.596017,-0.015741,0.377634,0.486575,-0.035706,0.422441,0.406413,-0.054379,0.236376,0.499097,0.007034,0.233843,0.360316,-0.032241,0.238063,0.270603,-0.060992,0.238319,0.186471,-0.084151,0.180018,0.51624,-0.021931,0.256194,0.46039,-0.08852,0.276307,0.577823,-0.11229,0.261659,0.635834,-0.115491,0.133796,0.560109,-0.055666,0.213991,0.504866,-0.126765,0.232744,0.624363,-0.11755,0.210724,0.665683,-0.094582,0.093415,0.610895,-0.090286,0.166316,0.571781,-0.141096,0.19404,0.645101,-0.130711,0.180426,0.674519,-0.112678
L,0.181481,0.873862,0.0,0.293832,0.752587,-0.010322,0.341094,0.597535,-0.016204,0.377393,0.485631,-0.030088,0.422549,0.405614,-0.042215,0.235926,0.499751,0.010065,0.232463,0.361455,-0.024722,0.237341,0.272034,-0.051631,0.237165,0.185705,-0.0739,0.178818,0.51582,-0.013926,0.252147,0.457086,-0.072781,0.27186,0.576077,-0.094513,0.254989,0.628772,-0.097286,0.1319,0.559674,-0.043118,0.207004,0.504425,-0.110015,0.22757,0.626768,-0.101413,0.203773,0.662173,-0.079303,0.088778,0.610981,-0.073327,0.157086,0.569021,-0.120797,0.185543,0.643999,-0.108936,0.168437,0.670914,-0.090302
L,0.175226,0.87615,0.0,0.289837,0.757183,-0.011002,0.338213,0.600327,-0.016469,0.375927,0.486632,-0.030157,0.42274,0.404291,-0.042418,0.236349,0.502801,0.011988,0.231273,0.361891,-0.021789,0.235147,0.272946,-0.047219,0.232864,0.185725,-0.068511,0.177548,0.516856,-0.011751,0.245621,0.457384,-0.068361,0.261718,0.580088,-0.087512,0.244735,0.627161,-0.088632,0.12877,0.561932,-0.041098,0.199113,0.503502,-0.107502,0.217765,0.627339,-0.097103,0.191779,0.656878,-0.073942,0.082763,0.613584,-0.071545,0.146605,0.567551,-0.119644,0.17305,0.642464,-0.106967,0.153593,0.664718,-0.087815
L,0.178741,0.878763,0.0,0.292718,0.763648,-0.017861,0.342519,0.602599,-0.023466,0.378518,0.488497,-0.035014,0.426578,0.407548,-0.044992,0.238438,0.509321,0.005086,0.233846,0.364831,-0.029932,0.2366,0.272645,-0.05554,0.233994,0.185687,-0.076657,0.181538,0.524298,-0.015431,0.244958,0.460916,-0.074655,0.259919,0.58368,-0.093979,0.242317,0.636973,-0.094721,0.131147,0.566753,-0.042287,0.196668,0.505102,-0.111968,0.213934,0.627489,-0.103327,0.190109,0.660102,-0.080857,0.081277,0.616073,-0.070556,0.138649,0.564107,-0.121086,0.165597,0.642219,-0.109776,0.149585,0.670903,-0.091604
L,0.179523,0.873542,0.0,0.293865,0.760749,-0.020496,0.339049,0.600582,-0.030035,0.379048,0.487117,-0.046645,0.432054,0.40667,-0.06213,0.242087,0.50905,0.005282,0.236612,0.360714,-0.03268,0.238474,0.269854,-0.061746,0.23605,0.18434,-0.085467,0.183566,0.525546,-0.014965,0.240827,0.460644,-0.083656,0.255124,0.584774,-0.109254,0.240885,0.645253,-0.112377,0.131455,0.570095,-0.04147,0.188063,0.500192,-0.115424,0.205661,0.621992,-0.108002,0.186498,0.664388,-0.08505,0.079267,0.616091,-0.069832,0.127279,0.562436,-0.122576,0.154217,0.638285,-0.112938,0.145227,0.670067,-0.095205
L,0.188523,0.880824,0.0,0.288677,0.778652,-0.030974,0.341358,0.613508,-0.042339,0.380884,0.489835,-0.056055,0.43514,0.410591,-0.068053,0.244545,0.516066,-0.007095,0.237903,0.363859,-0.038522,0.241156,0.276087,-0.061637,0.238116,0.189033,-0.081199,0.187323,0.53024,-0.016018,0.233792,0.458466,-0.073135,0.251186,0.588754,-0.09152,0.238133,0.64931,-0.091709,0.134953,0.572115,-0.030474,0.178466,0.49228,-0.092528,0.202415,0.61685,-0.080816,0.187599,0.668917,-0.057241,0.081387,0.619036,-0.047482,0.11748,0.555627,-0.091268,0.148099,0.632205,-0.079513,0.140926,0.669835,-0.061404
L,0.178109,0.878655,0.0,0.286793,0.779673,-0.032041,0.344484,0.616847,-0.042799,0.385925,0.49599,-0.056129,0.439477,0.420878,-0.068045,0.247781,0.514471,-0.005626,0.246373,0.366149,-0.039261,0.250918,0.278858,-0.064289,0.249206,0.192719,-0.084847,0.188377,0.527348,-0.014486,0.236096,0.456361,-0.075819,0.248022,0.587241,-0.097406,0.234847,0.647111,-0.098521,0.133251,0.56848,-0.029187,0.178112,0.492622,-0.0969,0.198186,0.618235,-0.087637,0.184685,0.668798,-0.063902,0.07653,0.614223,-0.046237,0.113982,0.550313,-0.094747,0.143165,0.631383,-0.084069,0.138552,0.672058,-0.065462
L,0.158963,0.861133,0.0,0.279528,0.765081,-0.041671,0.340117,0.621198,-0.051335,0.3902,0.505876,-0.060028,0.445622,0.431865,-0.065219,0.25794,0.510606,-0.00243,0.259804,0.365658,-0.040828,0.258959,0.27942,-0.075633,0.257128,0.194496,-0.102448,0.192748,0.526162,-0.003527,0.229452,0.454897,-0.067831,0.235843,0.58178,-0.101343,0.228314,0.653153,-0.110917,0.13318,0.566292,-0.011846,0.164657,0.491069,-0.07915,0.180692,0.612059,-0.081734,0.1758,0.665463,-0.066429,0.072919,0.601664,-0.02351,0.100717,0.54756,-0.069897,0.121573,0.627891,-0.06505,0.124607,0.668445,-0.051298
L,0.154583,0.855808,0.0,0.272609,0.764001,-0.039237,0.333958,0.627861,-0.050069,0.385418,0.510987,-0.05862,0.439216,0.442428,-0.06416,0.255399,0.51055,-0.015881,0.264803,0.36287,-0.049675,0.268162,0.277277,-0.076274,0.267792,0.197226,-0.09695,0.194916,0.517496,-0.015459,0.225539,0.449503,-0.068438,0.227103,0.579429,-0.085435,0.220149,0.652141,-0.085547,0.135157,0.554914,-0.021124,0.162253,0.485257,-0.07837,0.172864,0.608448,-0.068092,0.169066,0.66578,-0.046422,0.072776,0.60194,-0.029898,0.092295,0.539502,-0.066784,0.116056,0.620075,-0.053144,0.123656,0.665278,-0.034816
L,0.140824,0.835857,0.0,0.262017,0.750257,-0.044286,0.329621,0.624819,-0.05682,0.384441,0.511743,-0.065406,0.438604,0.439797,-0.070343,0.25634,0.507708,-0.017516,0.264448,0.360936,-0.051605,0.263756,0.273497,-0.079042,0.262038,0.193341,-0.100407,0.195235,0.514556,-0.013927,0.219435,0.443924,-0.066214,0.218388,0.570755,-0.086036,0.214458,0.64634,-0.089417,0.132375,0.548516,-0.016705,0.156486,0.479799,-0.073918,0.161529,0.601668,-0.065824,0.161797,0.662749,-0.046326,0.069576,0.592835,-0.022874,0.088179,0.530644,-0.062117,0.106021,0.612916,-0.050587,0.115746,0.658621,-0.033472
L,0.132508,0.835742,0.0,0.250702,0.751917,-0.049654,0.318968,0.62956,-0.064598,0.372533,0.515185,-0.074607,0.427959,0.440246,-0.080438,0.252341,0.509454,-0.016966,0.259584,0.365476,-0.050152,0.259322,0.278414,-0.076559,0.255891,0.197718,-0.097085,0.188681,0.513402,-0.010241,0.210086,0.441334,-0.062036,0.207138,0.572016,-0.080018,0.203797,0.647464,-0.08126,0.123569,0.54516,-0.010703,0.14508,0.476034,-0.067535,0.149549,0.600394,-0.0573,0.151839,0.661466,-0.035909,0.060043,0.589651,-0.01522,0.076194,0.528361,-0.053814,0.093902,0.612571,-0.041278,0.105914,0.658864,-0.02323
